user_id,item_id
1735,1286
1735,1500
1735,1868
1736,640
1736,603
1736,606
1736,278
1736,1595
1736,1601
1736,435
1736,1542
1736,1387
1736,921
1737,1967
1737,823
1737,839
1737,87
1737,151
1737,1291
1737,19
1737,1956
1737,58
1737,1778
1738,741
1738,652
1738,533
1738,845
1738,1087
1738,1355
1738,1213
1738,1177
1738,686
1738,158
1739,906
1739,907
1739,1338
1739,1889
1739,2127
1739,1792
1739,93
1739,574
1739,2130
1739,865
1740,1486
1740,1224
1740,579
1740,1221
1740,2057
1740,395
1740,1140
1740,915
1740,757
1740,606
1741,804
1741,1377
1741,656
1741,2047
1741,1294
1741,1520
1741,1142
1741,776
1741,372
1741,246
1742,103
1742,1254
1742,1966
1742,1516
1742,1867
1742,448
1742,1800
1742,1872
1742,764
1742,1978
1743,433
1743,1217
1743,1624
1743,2005
1743,985
1743,324
1743,249
1743,172
1743,210
1743,1521
1744,980
1744,666
1744,1670
1744,200
1744,671
1744,299
1744,2098
1744,661
1744,1112
1744,1943
1745,63
1745,237
1745,256
1745,1499
1745,613
1745,1461
1745,24
1745,1460
1745,148
1745,332
1746,554
1746,1323
1746,155
1746,54
1746,1352
1746,1310
1746,1379
1746,932
1746,328
1746,598
1747,905
1747,395
1747,1172
1747,577
1747,1134
1747,609
1747,1867
1747,2025
1747,1575
1747,2127
1748,195
1748,429
1748,92
1748,613
1748,79
1748,510
1748,398
1748,122
1748,136
1748,176
1749,838
1749,1076
1749,1683
1749,102
1749,1004
1749,1482
1749,1667
1749,719
1749,225
1749,1225
1750,145
1750,83
1750,1087
1750,1423
1750,1383
1750,171
1750,1364
1750,951
1750,162
1750,428
1751,270
1751,1343
1751,122
1751,1756
1751,440
1751,192
1751,818
1751,2002
1751,1108
1751,1412
1752,831
1752,1264
1752,971
1752,369
1752,344
1752,964
1752,867
1752,2080
1752,196
1752,427
1753,1486
1753,785
1753,106
1753,830
1753,1160
1753,918
1753,790
1753,727
1753,1652
1753,1003
1754,406
1754,533
1754,287
1754,34
1754,1619
1754,634
1754,1432
1754,1252
1754,804
1754,671
1755,1098
1755,693
1755,1101
1755,626
1755,192
1755,939
1755,1759
1755,1779
1755,1863
1755,350
1756,321
1756,2169
1756,1046
1756,990
1756,555
1756,134
1756,377
1756,83
1756,548
1756,942
1757,883
1757,606
1757,1552
1757,1022
1757,972
1757,1501
1757,269
1757,862
1757,1004
1757,1488
1758,905
1758,1153
1758,832
1758,1561
1758,1867
1758,1595
1758,1817
1758,1134
1758,1978
1758,1696
1759,834
1759,838
1759,1517
1759,1560
1759,301
1759,759
1759,1117
1759,1609
1759,592
1759,2083
1760,1153
1760,977
1760,1487
1760,1608
1760,867
1760,1131
1760,606
1760,1507
1760,586
1760,230
1761,1612
1761,1355
1761,1411
1761,481
1761,1383
1761,1645
1761,953
1761,669
1761,1641
1761,823
1762,274
1762,258
1762,1159
1762,1019
1762,918
1762,1264
1762,1170
1762,717
1762,1338
1762,268
1763,785
1763,1166
1763,1605
1763,1248
1763,1340
1763,430
1763,1534
1763,431
1763,1587
1763,1588
1764,1344
1764,383
1764,122
1764,1900
1764,1957
1764,235
1764,1447
1764,1378
1764,536
1764,189
1765,674
1765,206
1765,1290
1765,29
1765,437
1765,311
1765,665
1765,1070
1765,1379
1765,879
1766,790
1766,106
1766,883
1766,615
1766,1006
1766,799
1766,1631
1766,1255
1766,303
1766,555
1767,1014
1767,1756
1767,120
1767,1896
1767,204
1767,684
1767,1961
1767,711
1767,1572
1767,1049
1768,1622
1768,1046
1768,733
1768,1897
1768,376
1768,285
1768,678
1768,545
1768,2062
1768,1881
1769,196
1769,1529
1769,756
1769,348
1769,160
1769,536
1769,18
1769,463
1769,1282
1769,112
1770,456
1770,1486
1770,576
1770,301
1770,1172
1770,860
1770,923
1770,1136
1770,303
1770,366
1771,132
1771,647
1771,1363
1771,2002
1771,549
1771,109
1771,1767
1771,1671
1771,1432
1771,15
1772,826
1772,388
1772,339
1772,4
1772,1433
1772,438
1772,618
1772,779
1772,206
1772,83
1773,767
1773,1080
1773,1276
1773,1605
1773,834
1773,103
1773,1665
1773,1646
1773,832
1773,1867
1774,1080
1774,577
1774,1022
1774,717
1774,364
1774,1368
1774,1230
1774,1874
1774,1648
1774,1139
1775,136
1775,1184
1775,984
1775,536
1775,85
1775,690
1775,289
1775,1191
1775,1471
1775,618
1776,905
1776,1589
1776,1134
1776,918
1776,1152
1776,597
1776,392
1776,1021
1776,872
1776,1593
1777,527
1777,256
1777,151
1777,325
1777,821
1777,625
1777,890
1777,1766
1777,1204
1777,570
1778,571
1778,1061
1778,569
1778,32
1778,2
1778,385
1778,74
1778,1082
1778,170
1778,79
1779,1015
1779,1820
1779,2010
1779,912
1779,1166
1779,105
1779,1560
1779,2070
1779,725
1779,1174
1780,196
1780,261
1780,2101
1780,891
1780,174
1780,1698
1780,501
1780,60
1780,1887
1780,751
1781,498
1781,657
1781,569
1781,656
1781,1767
1781,310
1781,703
1781,1833
1781,173
1781,900
1782,878
1782,1411
1782,158
1782,1569
1782,714
1782,187
1782,1851
1782,1270
1782,1108
1782,1058
1783,1486
1783,579
1783,400
1783,1167
1783,1820
1783,1687
1783,94
1783,1837
1783,1036
1783,1517
1784,1205
1784,1565
1784,1906
1784,1355
1784,80
1784,819
1784,200
1784,1716
1784,898
1784,354
1785,63
1785,405
1785,1466
1785,625
1785,254
1785,351
1785,1556
1785,1505
1785,635
1785,670
1786,1013
1786,132
1786,288
1786,624
1786,172
1786,1411
1786,887
1786,23
1786,150
1786,1309
1787,758
1787,912
1787,222
1787,977
1787,1022
1787,1228
1787,1799
1787,1008
1787,90
1787,923
1788,1379
1788,1310
1788,379
1788,947
1788,1841
1788,244
1788,1432
1788,156
1788,709
1788,1568
1789,419
1789,767
1789,265
1789,1488
1789,996
1789,2081
1789,1516
1789,1513
1789,1819
1789,367
1790,440
1790,114
1790,1344
1790,536
1790,194
1790,816
1790,350
1790,1403
1790,1280
1790,181
1791,674
1791,1204
1791,169
1791,845
1791,67
1791,843
1791,1378
1791,305
1791,677
1791,822
1792,567
1792,1202
1792,1470
1792,893
1792,85
1792,563
1792,77
1792,686
1792,1400
1792,1839
1793,896
1793,132
1793,702
1793,1471
1793,700
1793,384
1793,564
1793,619
1793,402
1793,732
1794,33
1794,63
1794,455
1794,1070
1794,196
1794,1625
1794,332
1794,1797
1794,2005
1794,1894
1795,1540
1795,1101
1795,510
1795,1421
1795,780
1795,1317
1795,130
1795,87
1795,823
1795,125
1796,585
1796,1965
1796,970
1796,1156
1796,2122
1796,1560
1796,430
1796,2110
1796,98
1796,586
1797,305
1797,42
1797,195
1797,116
1797,339
1797,498
1797,78
1797,433
1797,900
1797,1209
1798,767
1798,274
1798,605
1798,105
1798,425
1798,1170
1798,2064
1798,722
1798,979
1798,1228
1799,305
1799,1378
1799,170
1799,132
1799,1703
1799,2031
1799,743
1799,32
1799,846
1799,1208
1800,2010
1800,1513
1800,1581
1800,1172
1800,721
1800,964
1800,1263
1800,1258
1800,1544
1800,1122
1801,513
1801,1084
1801,319
1801,146
1801,173
1801,402
1801,1669
1801,1832
1801,1309
1801,1191
1802,1605
1802,423
1802,394
1802,585
1802,1264
1802,334
1802,1790
1802,599
1802,788
1802,1244
1803,305
1803,2005
1803,183
1803,237
1803,124
1803,1761
1803,879
1803,116
1803,310
1803,337
1804,394
1804,231
1804,831
1804,393
1804,88
1804,106
1804,912
1804,648
1804,1144
1804,1965
1805,496
1805,344
1805,1051
1805,533
1805,1352
1805,1116
1805,1055
1805,1524
1805,1861
1805,129
1806,456
1806,394
1806,258
1806,1222
1806,274
1806,1600
1806,1165
1806,211
1806,761
1806,864
1807,1098
1807,556
1807,88
1807,455
1807,428
1807,117
1807,1875
1807,1013
1807,147
1807,1100
1808,219
1808,106
1808,1002
1808,1652
1808,1622
1808,597
1808,1391
1808,1006
1808,1735
1808,870
1809,1015
1809,220
1809,972
1809,1275
1809,908
1809,1820
1809,911
1809,1136
1809,1784
1809,430
1810,132
1810,2002
1810,514
1810,1068
1810,1206
1810,1357
1810,653
1810,1289
1810,731
1810,1670
1811,416
1811,905
1811,828
1811,831
1811,220
1811,297
1811,1221
1811,2135
1811,393
1811,1735
1812,237
1812,1466
1812,130
1812,1296
1812,776
1812,89
1812,195
1812,15
1812,891
1812,486
1813,1825
1813,624
1813,802
1813,1732
1813,1878
1813,741
1813,141
1813,353
1813,820
1813,1198
1814,1153
1814,416
1814,830
1814,211
1814,1486
1814,599
1814,1123
1814,838
1814,1224
1814,430
1815,971
1815,419
1815,456
1815,927
1815,1173
1815,592
1815,1821
1815,474
1815,1244
1815,213
1816,114
1816,495
1816,1421
1816,1717
1816,1073
1816,1450
1816,1677
1816,1520
1816,776
1816,1739
1817,305
1817,523
1817,203
1817,741
1817,288
1817,85
1817,878
1817,563
1817,1309
1817,17
1818,106
1818,785
1818,838
1818,972
1818,1159
1818,1680
1818,1647
1818,595
1818,1883
1818,857
1819,1132
1819,1153
1819,828
1819,1543
1819,2131
1819,929
1819,2119
1819,1514
1819,1255
1819,1650
1820,821
1820,2
1820,536
1820,1209
1820,538
1820,1851
1820,69
1820,1012
1820,1759
1820,1529
1821,496
1821,756
1821,488
1821,986
1821,625
1821,1781
1821,466
1821,73
1821,451
1821,295
1822,417
1822,640
1822,334
1822,1221
1822,907
1822,1517
1822,369
1822,461
1822,586
1822,1368
1823,274
1823,419
1823,575
1823,1150
1823,1224
1823,1501
1823,1368
1823,461
1823,303
1823,869
1824,597
1824,297
1824,798
1824,213
1824,1130
1824,2050
1824,1830
1824,1180
1824,1274
1824,217
1825,767
1825,105
1825,717
1825,393
1825,1132
1825,37
1825,1829
1825,1332
1825,216
1825,607
1826,1002
1826,106
1826,102
1826,1247
1826,1574
1826,2135
1826,780
1826,1384
1826,1057
1826,593
1827,93
1827,472
1827,440
1827,1290
1827,1073
1827,650
1827,828
1827,1392
1827,425
1827,1710
1828,1134
1828,1021
1828,963
1828,210
1828,609
1828,1227
1828,1857
1828,421
1828,1665
1828,927
1829,1625
1829,1127
1829,614
1829,1116
1829,1909
1829,1478
1829,244
1829,1204
1829,1048
1829,1584
1830,419
1830,1930
1830,1487
1830,397
1830,211
1830,1136
1830,1185
1830,1180
1830,267
1830,640
1831,255
1831,875
1831,1761
1831,493
1831,466
1831,16
1831,151
1831,1291
1831,465
1831,1904
1832,690
1832,471
1832,141
1832,254
1832,1634
1832,844
1832,376
1832,170
1832,1087
1832,504
1833,1294
1833,402
1833,1450
1833,343
1833,344
1833,124
1833,1619
1833,374
1833,19
1833,174
1834,472
1834,1406
1834,1421
1834,256
1834,406
1834,195
1834,1088
1834,18
1834,691
1834,150
1835,344
1835,1040
1835,1464
1835,823
1835,1622
1835,1538
1835,1318
1835,1097
1835,1267
1835,714
1836,831
1836,417
1836,456
1836,258
1836,1153
1836,832
1836,610
1836,870
1836,911
1836,924
1837,1250
1837,571
1837,196
1837,180
1837,537
1837,1089
1837,1354
1837,650
1837,1213
1837,1779
1838,325
1838,377
1838,617
1838,1344
1838,1472
1838,114
1838,1794
1838,837
1838,343
1838,670
1839,328
1839,405
1839,325
1839,3
1839,1906
1839,803
1839,1716
1839,1731
1839,653
1839,1250
1840,33
1840,614
1840,1125
1840,1540
1840,900
1840,1057
1840,1114
1840,1287
1840,879
1840,7
1841,287
1841,1270
1841,405
1841,579
1841,972
1841,1276
1841,657
1841,1562
1841,2018
1841,1487
1842,1249
1842,970
1842,211
1842,1248
1842,964
1842,1509
1842,431
1842,1254
1842,2163
1842,1695
1843,250
1843,1478
1843,331
1843,839
1843,332
1843,1450
1843,1291
1843,1778
1843,1796
1843,1729
1844,117
1844,147
1844,1573
1844,156
1844,681
1844,307
1844,1351
1844,1125
1844,482
1844,1310
1845,344
1845,686
1845,1761
1845,339
1845,823
1845,428
1845,1101
1845,1023
1845,879
1845,1849
1846,440
1846,335
1846,1098
1846,756
1846,260
1846,445
1846,510
1846,730
1846,220
1846,1171
1847,2135
1847,399
1847,906
1847,1053
1847,1140
1847,927
1847,1138
1847,1991
1847,1274
1847,10
1848,1276
1848,1150
1848,474
1848,1509
1848,1134
1848,1554
1848,1601
1848,869
1848,2040
1848,1596
1849,905
1849,1078
1849,1372
1849,597
1849,1392
1849,1144
1849,861
1849,729
1849,2025
1849,2049
1850,255
1850,1624
1850,2005
1850,533
1850,1092
1850,636
1850,476
1850,1764
1850,1538
1850,35
1851,147
1851,116
1851,821
1851,311
1851,714
1851,79
1851,315
1851,55
1851,1528
1851,1232
1852,33
1852,585
1852,1596
1852,929
1852,1820
1852,430
1852,496
1852,2123
1852,1249
1852,1063
1853,54
1853,821
1853,750
1853,1385
1853,1108
1853,2091
1853,1432
1853,955
1853,127
1853,1047
1854,291
1854,305
1854,34
1854,1217
1854,172
1854,1344
1854,1377
1854,1518
1854,1267
1854,124
1855,85
1855,780
1855,251
1855,1530
1855,1706
1855,816
1855,1271
1855,1477
1855,1202
1855,541
1856,472
1856,1098
1856,325
1856,1622
1856,440
1856,35
1856,1304
1856,379
1856,158
1856,2028
1857,124
1857,308
1857,465
1857,1056
1857,1625
1857,27
1857,311
1857,1094
1857,1624
1857,1469
1858,29
1858,1184
1858,150
1858,980
1858,158
1858,689
1858,354
1858,932
1858,942
1858,374
1859,984
1859,151
1859,651
1859,989
1859,261
1859,741
1859,538
1859,569
1859,939
1859,1358
1860,883
1860,574
1860,971
1860,912
1860,2135
1860,257
1860,420
1860,1018
1860,1004
1860,1980
1861,1877
1861,1206
1861,650
1861,285
1861,1727
1861,1807
1861,1439
1861,108
1861,938
1861,1041
1862,819
1862,818
1862,1210
1862,40
1862,992
1862,379
1862,711
1862,1634
1862,1879
1862,311
1863,907
1863,222
1863,1790
1863,914
1863,97
1863,2025
1863,422
1863,929
1863,1554
1863,759
1864,219
1864,1130
1864,927
1864,730
1864,394
1864,1264
1864,90
1864,1552
1864,371
1864,2025
1865,1344
1865,1499
1865,1128
1865,343
1865,1478
1865,25
1865,1419
1865,1097
1865,496
1865,172
1866,893
1866,686
1866,327
1866,179
1866,45
1866,1433
1866,153
1866,1470
1866,1766
1866,185
1867,714
1867,200
1867,198
1867,2151
1867,713
1867,1907
1867,1201
1867,320
1867,951
1867,935
1868,144
1868,625
1868,2
1868,85
1868,17
1868,624
1868,174
1868,893
1868,1741
1868,306
1869,305
1869,116
1869,1270
1869,891
1869,179
1869,1470
1869,4
1869,1423
1869,310
1869,645
1870,1208
1870,891
1870,134
1870,566
1870,1471
1870,1207
1870,374
1870,696
1870,711
1870,1455
1871,1276
1871,759
1871,830
1871,585
1871,1988
1871,1574
1871,1676
1871,578
1871,1387
1871,1386
1872,196
1872,440
1872,240
1872,433
1872,756
1872,1505
1872,343
1872,1162
1872,332
1872,87
1873,1605
1873,785
1873,303
1873,1855
1873,226
1873,809
1873,1694
1873,908
1873,874
1873,1989
1874,1080
1874,905
1874,2010
1874,1914
1874,1590
1874,393
1874,596
1874,1140
1874,1575
1874,230
1875,24
1875,1318
1875,1499
1875,218
1875,938
1875,150
1875,1216
1875,1538
1875,686
1875,527
1876,488
1876,496
1876,433
1876,493
1876,1451
1876,51
1876,1421
1876,56
1876,626
1876,1741
1877,41
1877,29
1877,516
1877,944
1877,702
1877,1200
1877,16
1877,1716
1877,1284
1877,711
1878,394
1878,210
1878,785
1878,1510
1878,558
1878,919
1878,401
1878,972
1878,1882
1878,1975
1879,1294
1879,383
1879,1279
1879,695
1879,483
1879,556
1879,1432
1879,100
1879,1023
1879,1184
1880,1076
1880,1015
1880,979
1880,605
1880,2064
1880,977
1880,1965
1880,923
1880,1273
1880,1222
1881,79
1881,693
1881,1898
1881,359
1881,1349
1881,514
1881,383
1881,1454
1881,1270
1881,702
1882,787
1882,598
1882,828
1882,303
1882,867
1882,1185
1882,1508
1882,1998
1882,1734
1882,1842
1883,905
1883,963
1883,1549
1883,1684
1883,883
1883,601
1883,1153
1883,1301
1883,217
1883,1022
1884,579
1884,1549
1884,367
1884,868
1884,1171
1884,401
1884,1258
1884,1230
1884,720
1884,2096
1885,767
1885,883
1885,1646
1885,106
1885,929
1885,220
1885,393
1885,1622
1885,1648
1885,456
1886,203
1886,54
1886,471
1886,1794
1886,134
1886,379
1886,1460
1886,1568
1886,1208
1886,1283
1887,1022
1887,1589
1887,1600
1887,2143
1887,603
1887,213
1887,1903
1887,474
1887,1370
1887,833
1888,1685
1888,406
1888,1729
1888,534
1888,249
1888,348
1888,1215
1888,1530
1888,1985
1888,156
1889,40
1889,169
1889,563
1889,1451
1889,1012
1889,374
1889,1454
1889,663
1889,259
1889,1521
1890,488
1890,773
1890,1529
1890,252
1890,109
1890,332
1890,1062
1890,160
1890,778
1890,1345
1891,1234
1891,65
1891,665
1891,1097
1891,207
1891,2028
1891,1235
1891,676
1891,452
1891,500
1892,918
1892,258
1892,1078
1892,1340
1892,1608
1892,1980
1892,1590
1892,229
1892,1664
1892,1136
1893,496
1893,756
1893,1406
1893,343
1893,678
1893,250
1893,1070
1893,249
1893,1668
1893,1236
1894,1210
1894,136
1894,1289
1894,1355
1894,536
1894,819
1894,55
1894,900
1894,19
1894,460
1895,982
1895,195
1895,554
1895,440
1895,40
1895,158
1895,218
1895,402
1895,1703
1895,175
1896,132
1896,893
1896,310
1896,745
1896,896
1896,1626
1896,380
1896,41
1896,404
1896,1326
1897,498
1897,41
1897,1460
1897,625
1897,1612
1897,200
1897,146
1897,570
1897,287
1897,671
1898,237
1898,533
1898,310
1898,1061
1898,270
1898,3
1898,246
1898,1411
1898,1807
1898,353
1899,291
1899,533
1899,493
1899,1520
1899,613
1899,556
1899,92
1899,391
1899,350
1899,2031
1900,1344
1900,237
1900,1128
1900,89
1900,756
1900,875
1900,1717
1900,330
1900,7
1900,1597
1901,196
1901,963
1901,839
1901,1996
1901,42
1901,1247
1901,1540
1901,16
1901,1667
1901,908
1902,743
1902,200
1902,1058
1902,1841
1902,115
1902,1083
1902,55
1902,1242
1902,324
1902,178
1903,2010
1903,1790
1903,1275
1903,1534
1903,1166
1903,848
1903,364
1903,915
1903,2129
1903,1174
1904,838
1904,1517
1904,768
1904,1648
1904,919
1904,1552
1904,274
1904,972
1904,597
1904,1647
1905,240
1905,1529
1905,57
1905,114
1905,985
1905,570
1905,845
1905,1012
1905,560
1905,1
1906,334
1906,1160
1906,1161
1906,905
1906,229
1906,970
1906,1249
1906,605
1906,1592
1906,1589
1907,1733
1907,1061
1907,54
1907,405
1907,657
1907,471
1907,700
1907,1898
1907,1850
1907,1363
1908,33
1908,614
1908,434
1908,1670
1908,2021
1908,1499
1908,984
1908,476
1908,1236
1908,1116
1909,1460
1909,239
1909,566
1909,1114
1909,2121
1909,1363
1909,733
1909,1763
1909,247
1909,434
1910,979
1910,103
1910,867
1910,1683
1910,1486
1910,1549
1910,1259
1910,474
1910,1510
1910,1501
1911,558
1911,143
1911,179
1911,826
1911,403
1911,144
1911,556
1911,77
1911,402
1911,634
1912,291
1912,310
1912,1612
1912,1204
1912,147
1912,689
1912,843
1912,1615
1912,195
1912,936
1913,523
1913,616
1913,1242
1913,1083
1913,69
1913,1205
1913,235
1913,20
1913,22
1913,1898
1914,979
1914,912
1914,761
1914,876
1914,1254
1914,1647
1914,216
1914,1081
1914,1146
1914,860
1915,394
1915,717
1915,106
1915,1560
1915,1988
1915,1500
1915,1561
1915,488
1915,422
1915,1164
1916,132
1916,1349
1916,378
1916,1625
1916,657
1916,1068
1916,1377
1916,13
1916,1421
1916,641
1917,1832
1917,3
1917,1189
1917,1718
1917,1731
1917,321
1917,284
1917,1528
1917,1478
1917,812
1918,257
1918,1562
1918,585
1918,1080
1918,1487
1918,1036
1918,1561
1918,216
1918,1883
1918,2135
1919,1078
1919,1486
1919,1015
1919,908
1919,577
1919,761
1919,722
1919,1340
1919,1457
1919,1246
1920,575
1920,1820
1920,425
1920,1589
1920,972
1920,1829
1920,1390
1920,231
1920,1323
1920,1695
1921,54
1921,617
1921,1474
1921,173
1921,1519
1921,1945
1921,1206
1921,2147
1921,1932
1921,548
1922,1101
1922,1499
1922,756
1922,533
1922,344
1922,1629
1922,192
1922,1450
1922,1521
1922,1115
1923,143
1923,1619
1923,1362
1923,563
1923,1379
1923,289
1923,1058
1923,1794
1923,1850
1923,1430
1924,959
1924,527
1924,33
1924,237
1924,323
1924,733
1924,670
1924,653
1924,1625
1924,1052
1925,455
1925,344
1925,534
1925,1343
1925,1616
1925,1235
1925,939
1925,26
1925,204
1925,777
1926,1499
1926,255
1926,93
1926,554
1926,349
1926,533
1926,333
1926,555
1926,1359
1926,172
1927,158
1927,378
1927,308
1927,1362
1927,1613
1927,2121
1927,954
1927,992
1927,247
1927,1627
1928,984
1928,1253
1928,196
1928,483
1928,1794
1928,115
1928,57
1928,146
1928,288
1928,69
1929,406
1929,1471
1929,1520
1929,84
1929,743
1929,636
1929,1850
1929,42
1929,903
1929,756
1930,498
1930,1289
1930,1358
1930,537
1930,142
1930,1706
1930,618
1930,42
1930,1613
1930,1402
1931,257
1931,210
1931,1164
1931,1965
1931,725
1931,607
1931,265
1931,435
1931,2110
1931,1737
1932,1622
1932,25
1932,229
1932,1703
1932,102
1932,1845
1932,1005
1932,919
1932,1066
1932,453
1933,196
1933,1098
1933,595
1933,324
1933,490
1933,1406
1933,1706
1933,402
1933,1622
1933,1764
1934,291
1934,1279
1934,1189
1934,708
1934,254
1934,1718
1934,256
1934,1376
1934,1627
1934,703
1935,585
1935,722
1935,1786
1935,1165
1935,393
1935,1003
1935,908
1935,99
1935,1166
1935,1593
1936,1013
1936,984
1936,1096
1936,71
1936,1794
1936,313
1936,663
1936,2100
1936,546
1936,467
1937,893
1937,652
1937,508
1937,36
1937,1203
1937,3
1937,737
1937,168
1937,900
1937,1945
1938,569
1938,1470
1938,1471
1938,716
1938,142
1938,282
1938,198
1938,1423
1938,150
1938,693
1939,402
1939,693
1939,176
1939,1358
1939,1283
1939,634
1939,1281
1939,1905
1939,527
1939,200
1940,1499
1940,325
1940,37
1940,92
1940,510
1940,16
1940,1317
1940,1318
1940,151
1940,1064
1941,1552
1941,906
1941,1930
1941,1679
1941,211
1941,850
1941,729
1941,607
1941,1170
1941,229
1942,640
1942,369
1942,1254
1942,577
1942,1132
1942,1130
1942,1589
1942,607
1942,368
1942,576
1943,394
1943,1076
1943,1015
1943,423
1943,489
1943,918
1943,1161
1943,964
1943,1596
1943,728
1944,533
1944,804
1944,938
1944,35
1944,1879
1944,203
1944,745
1944,1572
1944,837
1944,330
1945,1605
1945,852
1945,1173
1945,1648
1945,1003
1945,721
1945,858
1945,94
1945,811
1945,1036
1946,625
1946,657
1946,158
1946,361
1946,188
1946,1220
1946,1569
1946,1082
1946,744
1946,2173
1947,1389
1947,1914
1947,401
1947,421
1947,925
1947,590
1947,1930
1947,1820
1947,882
1947,1164
1948,938
1948,778
1948,328
1948,1798
1948,1116
1948,1351
1948,614
1948,1612
1948,483
1948,1828
1949,838
1949,397
1949,795
1949,2127
1949,1223
1949,364
1949,721
1949,2097
1949,1737
1949,1153
1950,2
1950,379
1950,93
1950,1833
1950,657
1950,506
1950,1613
1950,1402
1950,1906
1950,351
1951,335
1951,1134
1951,1777
1951,729
1951,760
1951,964
1951,2085
1951,1792
1951,1554
1951,1182
1952,136
1952,1283
1952,1362
1952,741
1952,56
1952,1220
1952,70
1952,1479
1952,1442
1952,944
1953,1276
1953,274
1953,971
1953,727
1953,1549
1953,1259
1953,335
1953,364
1953,1609
1953,397
1954,1344
1954,554
1954,137
1954,1464
1954,1406
1954,333
1954,493
1954,451
1954,483
1954,1762
1955,1290
1955,183
1955,1505
1955,89
1955,192
1955,1236
1955,485
1955,1599
1955,1623
1955,381
1956,25
1956,875
1956,615
1956,93
1956,1967
1956,558
1956,1100
1956,2038
1956,337
1956,1739
1957,25
1957,556
1957,1464
1957,625
1957,1407
1957,35
1957,1062
1957,1781
1957,1599
1957,100
1958,554
1958,33
1958,270
1958,16
1958,192
1958,1053
1958,936
1958,1629
1958,494
1958,1100
1959,768
1959,1608
1959,1221
1959,1264
1959,1018
1959,1153
1959,1660
1959,1592
1959,303
1959,2023
1960,918
1960,210
1960,768
1960,1164
1960,1867
1960,1665
1960,970
1960,1993
1960,1022
1960,256
1961,394
1961,851
1961,2049
1961,1673
1961,1651
1961,228
1961,1542
1961,217
1961,1371
1961,1124
1962,467
1962,1233
1962,1105
1962,517
1962,450
1962,1454
1962,281
1962,1712
1962,305
1962,661
1963,1279
1963,1518
1963,554
1963,287
1963,1028
1963,896
1963,818
1963,617
1963,1202
1963,803
1964,34
1964,502
1964,1460
1964,321
1964,1193
1964,731
1964,1572
1964,1727
1964,892
1964,1720
1965,106
1965,862
1965,852
1965,1500
1965,419
1965,598
1965,1167
1965,1647
1965,1874
1965,1652
1966,1040
1966,33
1966,485
1966,1318
1966,428
1966,1451
1966,686
1966,561
1966,109
1966,136
1967,472
1967,669
1967,59
1967,1070
1967,685
1967,196
1967,34
1967,250
1967,92
1967,160
1968,741
1968,57
1968,655
1968,686
1968,671
1968,1775
1968,2151
1968,499
1968,826
1968,1614
1969,472
1969,555
1969,315
1969,1098
1969,1573
1969,156
1969,2006
1969,1127
1969,145
1969,1041
1970,570
1970,158
1970,741
1970,83
1970,645
1970,1358
1970,1279
1970,63
1970,124
1970,1568
1971,475
1971,206
1971,1010
1971,936
1971,354
1971,471
1971,1208
1971,1031
1971,4
1971,307
1972,48
1972,1733
1972,1210
1972,498
1972,170
1972,700
1972,1430
1972,402
1972,733
1972,2111
1973,1161
1973,918
1973,963
1973,274
1973,864
1973,1117
1973,972
1973,599
1973,1845
1973,916
1974,830
1974,1160
1974,759
1974,1224
1974,1514
1974,2159
1974,603
1974,2131
1974,90
1974,1501
1975,440
1975,37
1975,42
1975,510
1975,195
1975,1162
1975,1967
1975,1451
1975,2075
1975,243
1976,467
1976,4
1976,663
1976,623
1976,167
1976,115
1976,1521
1976,323
1976,998
1976,815
1977,440
1977,1002
1977,1216
1977,125
1977,533
1977,1623
1977,117
1977,16
1977,1384
1977,1541
1978,768
1978,761
1978,1646
1978,2135
1978,1487
1978,1552
1978,1560
1978,1338
1978,760
1978,1631
1979,1914
1979,493
1979,1167
1979,1340
1979,773
1979,25
1979,1023
1979,1140
1979,104
1979,1975
1980,555
1980,1805
1980,437
1980,502
1980,1204
1980,452
1980,1469
1980,128
1980,893
1980,373
1981,172
1981,255
1981,137
1981,1128
1981,1267
1981,29
1981,48
1981,1403
1981,1127
1981,690
1982,785
1982,918
1982,1222
1982,1786
1982,1517
1982,1078
1982,1744
1982,1486
1982,1818
1982,768
1983,145
1983,34
1983,54
1983,93
1983,1028
1983,1283
1983,491
1983,1615
1983,1423
1983,237
1984,727
1984,1561
1984,1486
1984,265
1984,1261
1984,605
1984,2070
1984,461
1984,609
1984,972
1985,878
1985,623
1985,1355
1985,1378
1985,1202
1985,84
1985,41
1985,532
1985,2055
1985,1405
1986,124
1986,148
1986,483
1986,132
1986,27
1986,666
1986,339
1986,823
1986,1529
1986,403
1987,2074
1987,818
1987,1233
1987,327
1987,538
1987,1380
1987,992
1987,684
1987,1518
1987,241
1988,1540
1988,493
1988,1097
1988,1290
1988,625
1988,2075
1988,1353
1988,1956
1988,379
1988,151
1989,42
1989,1002
1989,543
1989,626
1989,839
1989,451
1989,939
1989,1717
1989,1741
1989,107
1990,1216
1990,92
1990,25
1990,533
1990,73
1990,986
1990,19
1990,527
1990,1798
1990,1524
1991,893
1991,256
1991,405
1991,513
1991,95
1991,384
1991,502
1991,285
1991,372
1991,1208
1992,124
1992,158
1992,239
1992,1766
1992,1612
1992,1616
1992,959
1992,1204
1992,381
1992,398
1993,1208
1993,1058
1993,2018
1993,189
1993,1645
1993,70
1993,1446
1993,167
